1001	10	1	22	0
7	840	113	305.125000	28.375000	10.743146	0.000000	98757.742188
8	840	148	305.125000	37.125000	12.649172	0.000000	100494.585938
9	849	177	307.375000	44.375000	21.430798	0.000000	99975.812500
10	850	180	307.625000	45.125000	24.053831	0.000000	99964.250000
1001	10	3	9	0
0	653	46	258.375000	11.625000	4.908231	0.000000	100962.351562
1	651	53	257.875000	13.375000	6.390704	0.000000	100766.039062
2	150	83	132.625000	20.875000	17.659460	0.000000	100749.117188
3	102	96	120.625000	24.125000	26.965937	0.000000	100006.289062
4	116	96	124.125000	24.125000	9.449293	0.000000	94203.289062
5	848	115	307.125000	28.875000	24.915430	0.000000	98388.898438
6	847	155	306.875000	38.875000	10.531344	0.000000	100524.804688
7	842	159	305.625000	39.875000	7.680701	0.000000	100678.226562
8	863	197	310.875000	49.375000	17.132978	0.000000	99849.828125
1001	10	3	9	6
0	275	22	163.875000	5.625000	11.958498	0.000000	100659.937500
1	114	23	123.625000	5.875000	10.171677	0.000000	100758.453125
2	267	24	161.875000	6.125000	7.474638	0.000000	100746.710938
3	643	46	255.875000	11.625000	2.421329	0.000000	101314.796875
4	133	51	128.375000	12.875000	5.993529	0.000000	100322.242188
5	646	55	256.625000	13.875000	8.454652	0.000000	101017.757812
6	114	99	123.625000	24.875000	4.691331	0.000000	94371.187500
7	855	117	308.875000	29.375000	26.915148	0.000000	98255.398438
8	854	164	308.625000	41.125000	21.594595	0.000000	100249.335938
1001	10	3	5	12
0	189	49	142.375000	12.375000	6.293420	0.000000	100907.812500
1	192	49	143.125000	12.375000	3.814895	0.000000	100910.734375
2	199	51	144.875000	12.875000	3.334176	0.000000	100892.609375
3	112	102	123.125000	25.625000	6.883005	0.000000	95013.078125
4	863	119	310.875000	29.875000	25.311378	0.000000	98388.234375
1001	10	3	10	18
0	198	48	144.625000	12.125000	5.463691	0.000000	100691.203125
1	197	51	144.375000	12.875000	1.892075	0.000000	100694.078125
2	110	104	122.625000	26.125000	4.724348	0.000000	95812.593750
3	27	105	101.875000	26.375000	3.195771	0.000000	101266.750000
4	32	111	103.125000	27.875000	5.077766	0.000000	101847.445312
5	16	117	99.125000	29.375000	1.943287	0.000000	101850.914062
6	37	119	104.375000	29.875000	5.450985	0.000000	101656.476562
7	35	120	103.875000	30.125000	4.023729	0.000000	101666.750000
8	23	122	100.875000	30.625000	3.283138	0.000000	101394.382812
9	870	122	312.625000	30.625000	23.929792	0.000000	98058.687500
1001	10	4	8	0
0	854	32	308.625000	8.125000	8.482733	0.000000	101330.453125
1	195	52	143.875000	13.125000	4.775623	0.000000	100860.960938
2	633	58	253.375000	14.625000	7.192788	0.000000	100697.359375
3	110	105	122.625000	26.375000	10.376940	0.000000	96645.445312
4	647	115	256.875000	28.875000	1.996079	0.000000	101675.609375
5	653	118	258.375000	29.625000	4.842388	0.000000	101625.281250
6	661	122	260.375000	30.625000	5.720451	0.000000	101661.242188
7	878	125	314.625000	31.375000	10.727398	0.000000	97864.476562
1001	10	4	5	6
0	196	55	144.125000	13.875000	4.391399	0.000000	100601.015625
1	629	59	252.375000	14.875000	6.891985	0.000000	100958.648438
2	587	70	241.875000	17.625000	7.650841	0.000000	99552.085938
3	110	106	122.625000	26.625000	4.197532	0.000000	97222.664062
4	885	128	316.375000	32.125000	16.540392	0.000000	98032.460938
1001	10	4	6	12
0	193	57	143.375000	14.375000	5.093355	0.000000	100879.648438
1	583	70	240.875000	17.625000	5.175123	0.000000	99107.312500
2	100	90	120.125000	22.625000	13.224763	0.000000	100318.882812
3	99	94	119.875000	23.625000	11.370788	0.000000	100324.054688
4	113	107	123.375000	26.875000	5.856166	0.000000	97855.562500
5	890	130	317.625000	32.625000	5.878401	0.000000	98144.015625
1001	10	4	10	18
0	233	24	153.375000	6.125000	4.339099	0.000000	100980.257812
1	250	25	157.625000	6.375000	7.301942	0.000000	100918.343750
2	623	62	250.875000	15.625000	5.203562	0.000000	101028.484375
3	578	71	239.625000	17.875000	12.638328	0.000000	99135.429688
4	100	95	120.125000	23.875000	10.333480	0.000000	100469.359375
5	638	97	254.625000	24.375000	0.981066	0.000000	101999.835938
6	638	106	254.625000	26.625000	1.884378	0.000000	102042.390625
7	115	109	123.875000	27.375000	4.202379	0.000000	98233.453125
8	635	109	253.875000	27.375000	0.690919	0.000000	102041.804688
9	895	132	318.875000	33.125000	9.626509	0.000000	98093.679688
1001	10	5	5	0
0	708	48	272.125000	12.125000	8.140777	0.000000	101170.835938
1	620	63	250.125000	15.875000	0.669601	0.000000	100748.609375
2	573	71	238.375000	17.875000	2.852188	0.000000	98746.515625
3	119	112	124.875000	28.125000	5.691031	0.000000	98616.187500
4	898	134	319.625000	33.625000	4.968204	0.000000	98396.539062
1001	10	5	14	6
0	787	15	291.875000	3.875000	5.221765	0.000000	101151.210938
1	786	21	291.625000	5.375000	4.920365	0.000000	101049.554688
2	777	22	289.375000	5.625000	2.774566	0.000000	101179.992188
3	368	25	187.125000	6.375000	9.640326	0.000000	100901.507812
4	786	26	291.625000	6.625000	14.301134	0.000000	101085.312500
5	355	28	183.875000	7.125000	6.428379	0.000000	100905.078125
6	369	29	187.375000	7.375000	10.396349	0.000000	100898.210938
7	364	31	186.125000	7.875000	10.220421	0.000000	100847.351562
8	233	34	153.375000	8.625000	8.417105	0.000000	100952.507812
9	614	55	248.625000	13.875000	1.798566	0.000000	101372.789062
10	618	65	249.625000	16.375000	5.108988	0.000000	101008.875000
11	568	71	237.125000	17.875000	7.054434	0.000000	98888.078125
12	123	115	125.875000	28.875000	6.186784	0.000000	98619.242188
13	901	136	320.375000	34.125000	5.532493	0.000000	98351.554688
1001	10	5	16	12
0	782	15	290.625000	3.875000	6.941374	0.000000	101194.046875
1	785	17	291.375000	4.375000	7.841595	0.000000	101199.304688
2	783	21	290.875000	5.375000	11.436297	0.000000	101085.617188
3	775	24	288.875000	6.125000	4.499869	0.000000	101152.062500
4	360	25	185.125000	6.375000	7.539888	0.000000	101006.726562
5	784	26	291.125000	6.625000	9.667522	0.000000	101153.539062
6	361	27	185.375000	6.875000	9.693929	0.000000	101003.851562
7	246	29	156.625000	7.375000	7.462704	0.000000	101216.789062
8	362	29	185.625000	7.375000	10.716273	0.000000	101001.750000
9	349	31	182.375000	7.875000	7.174733	0.000000	101032.421875
10	357	32	184.375000	8.125000	12.270743	0.000000	100963.640625
11	443	39	205.875000	9.875000	8.613856	0.000000	100582.015625
12	183	65	140.875000	16.375000	6.250962	0.000000	100994.515625
13	563	71	235.875000	17.875000	8.484268	0.000000	98955.125000
14	129	118	127.375000	29.625000	6.655557	0.000000	98750.648438
15	903	138	320.875000	34.625000	1.838188	0.000000	98513.757812
1001	10	5	17	18
0	352	23	183.125000	5.875000	7.480776	0.000000	100848.210938
1	352	25	183.125000	6.375000	5.583787	0.000000	100853.875000
2	315	27	173.875000	6.875000	4.426065	0.000000	100891.312500
3	346	28	181.625000	7.125000	5.661539	0.000000	100933.039062
4	355	31	183.875000	7.875000	11.599039	0.000000	100915.101562
5	345	33	181.375000	8.375000	7.064727	0.000000	100949.476562
6	351	34	182.875000	8.625000	11.228098	0.000000	100895.492188
7	343	35	180.875000	8.875000	7.721201	0.000000	100949.179688
8	243	38	155.875000	9.625000	3.038015	0.000000	101169.945312
9	436	39	204.125000	9.875000	12.769812	0.000000	100491.835938
10	244	40	156.125000	10.125000	4.203567	0.000000	101171.171875
11	449	41	207.375000	10.375000	10.907761	0.000000	101206.546875
12	240	43	155.125000	10.875000	3.027952	0.000000	101168.304688
13	248	43	157.125000	10.875000	5.684030	0.000000	101172.007812
14	559	71	234.875000	17.875000	7.892853	0.000000	99294.835938
15	136	122	129.125000	30.625000	5.228390	0.000000	98870.296875
16	904	141	321.125000	35.375000	10.247827	0.000000	98501.109375
1001	10	6	19	0
0	342	23	180.625000	5.875000	10.659987	0.000000	101011.593750
1	313	27	173.375000	6.875000	5.472633	0.000000	101082.515625
2	321	27	175.375000	6.875000	5.896115	0.000000	101084.164062
3	346	28	181.625000	7.125000	7.730855	0.000000	100992.335938
